    #index           Reference          Calculated         Polynomials          Dispersion    Electrostatics (Permanent + Induced)    
      1360      8.71498175e+01      8.38859902e+01      8.38859902e+01      0.00000000e+00                          0.00000000e+00    
      1361      7.79138175e+01      7.21377000e+01      7.21377000e+01      0.00000000e+00                          0.00000000e+00    
      1362      5.94788175e+01      5.88715787e+01      5.88715787e+01      0.00000000e+00                          0.00000000e+00    
      1363      8.51698175e+01      8.50749875e+01      8.50749875e+01      0.00000000e+00                          0.00000000e+00    
      1364      5.36358175e+01      5.57427356e+01      5.57427356e+01      0.00000000e+00                          0.00000000e+00    
      1365      1.23412817e+02      1.26716592e+02      1.26716592e+02      0.00000000e+00                          0.00000000e+00    
      1366      1.54629817e+02      1.58575202e+02      1.58575202e+02      0.00000000e+00                          0.00000000e+00    
      1367      1.31690817e+02      1.29721134e+02      1.29721134e+02      0.00000000e+00                          0.00000000e+00    
      1368      1.32105817e+02      1.41537758e+02      1.41537758e+02      0.00000000e+00                          0.00000000e+00    
      1369      1.57510817e+02      1.50381603e+02      1.50381603e+02      0.00000000e+00                          0.00000000e+00    
      1370      9.42718175e+01      9.38927644e+01      9.38927644e+01      0.00000000e+00                          0.00000000e+00    
      1371      6.13358175e+01      6.27605591e+01      6.27605591e+01      0.00000000e+00                          0.00000000e+00    
      1372      1.88393817e+02      1.91596365e+02      1.91596365e+02      0.00000000e+00                          0.00000000e+00    
      1373      1.65344817e+02      1.59196899e+02      1.59196899e+02      0.00000000e+00                          0.00000000e+00    
      1374      1.28996817e+02      1.27815682e+02      1.27815682e+02      0.00000000e+00                          0.00000000e+00    
      1375      1.35004817e+02      1.32311139e+02      1.32311139e+02      0.00000000e+00                          0.00000000e+00    
      1376      1.29417817e+02      1.31204658e+02      1.31204658e+02      0.00000000e+00                          0.00000000e+00    
      1377      1.07793817e+02      1.08273908e+02      1.08273908e+02      0.00000000e+00                          0.00000000e+00    
      1378      5.12318175e+01      5.10953589e+01      5.10953589e+01      0.00000000e+00                          0.00000000e+00    
      1379      9.92438175e+01      9.85817368e+01      9.85817368e+01      0.00000000e+00                          0.00000000e+00    
      1380      1.00759817e+02      1.03941601e+02      1.03941601e+02      0.00000000e+00                          0.00000000e+00    
      1381      1.77140817e+02      1.73889387e+02      1.73889387e+02      0.00000000e+00                          0.00000000e+00    
      1382      8.63678175e+01      8.22277672e+01      8.22277672e+01      0.00000000e+00                          0.00000000e+00    
      1383      1.41585817e+02      1.35785195e+02      1.35785195e+02      0.00000000e+00                          0.00000000e+00    
      1384      7.29888175e+01      7.13172318e+01      7.13172318e+01      0.00000000e+00                          0.00000000e+00    
      1385      5.76818175e+01      5.75397811e+01      5.75397811e+01      0.00000000e+00                          0.00000000e+00    
      1386      9.18708175e+01      9.09180761e+01      9.09180761e+01      0.00000000e+00                          0.00000000e+00    
      1387      7.29128175e+01      7.29619679e+01      7.29619679e+01      0.00000000e+00                          0.00000000e+00    
      1388      8.38818175e+01      8.51689318e+01      8.51689318e+01      0.00000000e+00                          0.00000000e+00    
      1389      1.69027817e+02      1.76533475e+02      1.76533475e+02      0.00000000e+00                          0.00000000e+00    
      1390      1.62538817e+02      1.60994613e+02      1.60994613e+02      0.00000000e+00                          0.00000000e+00    
      1391      9.89938175e+01      1.02068159e+02      1.02068159e+02      0.00000000e+00                          0.00000000e+00    
      1392      6.40518175e+01      6.46097554e+01      6.46097554e+01      0.00000000e+00                          0.00000000e+00    
      1393      7.83138175e+01      7.73980565e+01      7.73980565e+01      0.00000000e+00                          0.00000000e+00    
      1394      6.96238175e+01      6.40332037e+01      6.40332037e+01      0.00000000e+00                          0.00000000e+00    
      1395      1.90794817e+02      1.66972106e+02      1.66972106e+02      0.00000000e+00                          0.00000000e+00    
      1396      1.21135817e+02      1.25428409e+02      1.25428409e+02      0.00000000e+00                          0.00000000e+00    
      1397      1.81829817e+02      1.76349829e+02      1.76349829e+02      0.00000000e+00                          0.00000000e+00    
      1398      1.08251817e+02      1.06065053e+02      1.06065053e+02      0.00000000e+00                          0.00000000e+00    
      1399      1.03595817e+02      1.05789180e+02      1.05789180e+02      0.00000000e+00                          0.00000000e+00    
      1400      1.31315817e+02      1.36590770e+02      1.36590770e+02      0.00000000e+00                          0.00000000e+00    
      1401      8.48458175e+01      9.17992836e+01      9.17992836e+01      0.00000000e+00                          0.00000000e+00    
      1402      1.04396817e+02      9.96436897e+01      9.96436897e+01      0.00000000e+00                          0.00000000e+00    
      1403      9.01518175e+01      8.53588527e+01      8.53588527e+01      0.00000000e+00                          0.00000000e+00    
      1404      1.04318817e+02      1.08218188e+02      1.08218188e+02      0.00000000e+00                          0.00000000e+00    
      1405      8.62188175e+01      8.30587477e+01      8.30587477e+01      0.00000000e+00                          0.00000000e+00    
      1406      1.01417817e+02      1.06197653e+02      1.06197653e+02      0.00000000e+00                          0.00000000e+00    
      1407      9.98788175e+01      1.02808843e+02      1.02808843e+02      0.00000000e+00                          0.00000000e+00    
      1408      7.74748175e+01      8.03581639e+01      8.03581639e+01      0.00000000e+00                          0.00000000e+00    
      1409      1.09722817e+02      1.15966363e+02      1.15966363e+02      0.00000000e+00                          0.00000000e+00    
      1410      1.49904817e+02      1.49523060e+02      1.49523060e+02      0.00000000e+00                          0.00000000e+00    
      1411      1.19662817e+02      1.24361217e+02      1.24361217e+02      0.00000000e+00                          0.00000000e+00    
      1412      1.27659817e+02      1.32342531e+02      1.32342531e+02      0.00000000e+00                          0.00000000e+00    
      1413      8.77578175e+01      8.69419582e+01      8.69419582e+01      0.00000000e+00                          0.00000000e+00    
      1414      1.21626817e+02      1.10443816e+02      1.10443816e+02      0.00000000e+00                          0.00000000e+00    
      1415      6.88778175e+01      6.35731506e+01      6.35731506e+01      0.00000000e+00                          0.00000000e+00    
      1416      8.16758175e+01      8.53839650e+01      8.53839650e+01      0.00000000e+00                          0.00000000e+00    
      1417      1.07895817e+02      1.11857637e+02      1.11857637e+02      0.00000000e+00                          0.00000000e+00    
      1418      1.88358817e+02      1.91805844e+02      1.91805844e+02      0.00000000e+00                          0.00000000e+00    
      1419      7.83528175e+01      8.08407468e+01      8.08407468e+01      0.00000000e+00                          0.00000000e+00    
      1420      7.93138175e+01      7.37587412e+01      7.37587412e+01      0.00000000e+00                          0.00000000e+00    
